"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"1092","8.6372617753307601E-1","-1.7960402763743491E-28","-2.5118495833634780E-13","3.0257345984222464E-13","1.0171914817759484E-1","-4.7545901931026691E-1","2.9610787472398599E+0","4.3978340184610563E+0","1.9494075714882264E+1","2.0503271710665601E+2","1.215058560962404E-2"
"1091","8.6377711112813971E-1","-4.1686247900396728E-28","-1.0252815773484566E-13","1.1863226004898586E-13","1.0212504545846586E-1","-4.7722420767420237E-1","2.9593515380789701E+0","4.4164551157482839E+0","1.9576616592707030E+1","2.0306732714737001E+2","1.215058560962404E-2"
"1090","8.6382664493202488E-1","-3.0223510431821809E-28","-1.6080936774930057E-13","1.7886020852587621E-13","1.0250600495776567E-1","-4.7899064430439942E-1","2.9576207456644301E+0","4.4350594414009477E+0","1.9659083127681964E+1","2.0117273938420200E+2","1.215058560962404E-2"
"1089","8.6387487687066056E-1","3.5177128990586685E-28","-1.6087122416233736E-13","1.8717491648877084E-13","1.0286165131804773E-1","-4.8075882510399448E-1","2.9558860792217598E+0","4.4536428525840437E+0","1.9741456956053693E+1","1.9934746224460400E+2","1.215058560962404E-2"
"1088","8.6392190499874710E-1","1.6074739328605568E-29","-1.1504714947964384E-13","1.3087455894819150E-13","1.0319162089127495E-1","-4.8252923222878386E-1","2.9541472499502799E+0","4.4722011672931705E+0","1.9823719540444479E+1","1.9759003361637301E+2","1.215058560962404E-2"
"1087","8.6396782736377908E-1","-6.9764777231362419E-29","-2.4401039635542598E-13","2.8753283801189990E-13","1.0349556233178855E-1","-4.8430233336447742E-1","2.9524039714591299E+0","4.4907301670622557E+0","1.9905852181854620E+1","1.9589901953022800E+2","1.215058560962404E-2"
"1086","8.6401274186783139E-1","-1.3672936499471932E-28","2.1602972731357438E-14","-3.7079057712330862E-14","1.0377313720043711E-1","-4.8607858102064622E-1","2.9506559602012001E+0","4.5092256000588726E+0","1.9987836033382912E+1","1.9427301284307299E+2","1.215058560962404E-2"
"1085","8.6405674612729377E-1","6.1644913210779863E-29","-9.6463419862208078E-14","1.1142058564103313E-13","1.0402402057949416E-1","-4.8785841184434553E-1","2.9489029359031602E+0","4.5276831845755146E+0","2.0069652115702262E+1","1.9271063191753800E+2","1.215058560962404E-2"
"1084","8.6409993733085433E-1","-4.7457298979738339E-28","-8.9573317111332274E-14","1.0368937972920174E-13","1.0424790168963856E-1","-4.8964224595715339E-1","2.9471446219913999E+0","4.5460986129220808E+0","2.0151281334313744E+1","1.9121051932707800E+2","1.215058560962404E-2"
"1083","8.6414241209568943E-1","-2.4319576607161496E-28","3.6658062959274324E-14","-5.5557348338497276E-14","1.0444448451260610E-1","-4.9143048631819464E-1","2.9453807460112800E+0","4.5644675557219223E+0","2.0232704498589449E+1","1.8977134056468901E+2","1.215058560962404E-2"
"1082","8.6418426632252898E-1","-3.4291101427277621E-28","1.0824849232669945E-14","-1.6273604685022094E-14","1.0461348840978439E-1","-4.9322351811766496E-1","2.9436110400390900E+0","4.5827856666099205E+0","2.0313902342597487E+1","1.8839178277946999E+2","1.215058560962404E-2"
"1081","8.6422559504970908E-1","-1.6150300352403707E-28","5.7281332460909916E-14","-8.0631182924744993E-14","1.0475464873471983E-1","-4.9502170820405300E-1","2.9418352410846298E+0","4.6010485873274716E+0","2.0394855547686255E+1","1.8707055355396301E+2","1.215058560962404E-2"
"1080","8.6426649230647545E-1","5.4278695654699784E-28","6.6836498827808680E-14","-9.2435815954155144E-14","1.0486771743720988E-1","-4.9682540454835439E-1","2.9400530914828300E+0","4.6192519532047953E+0","2.0475544766785621E+1","1.8580637970153100E+2","1.215058560962404E-2"
"1079","8.6430705096650873E-1","-5.9987548975003773E-29","6.0447927864187414E-14","-8.4339413759735575E-14","1.0495246365003048E-1","-4.9863493575022699E-1","2.9382643392725800E+0","4.6373913990178801E+0","2.0555950650368747E+1","1.8459800612114901E+2","1.215058560962404E-2"
"1078","8.6434736260162415E-1","3.4180732853261190E-28","6.3297197542756938E-14","-8.6046665584809660E-14","1.0500867425749016E-1","-5.0045061058856855E-1","2.9364687385609902E+0","4.6554625652014847E+0","2.0636053873992150E+1","1.8344419469281900E+2","1.215058560962404E-2"
"1077","8.6438751733652930E-1","3.3268951669865087E-28","-5.9917309330149860E-14","6.6587192916109872E-14","1.0503615443885236E-1","-5.0227271762087389E-1","2.9346660498711099E+0","4.6734611043966039E+0","2.0715835167318382E+1","1.8234372322691601E+2","1.215058560962404E-2"
"1076","8.6442760370513005E-1","5.8194706842981855E-28","6.8307540084848064E-14","-9.2791860159335256E-14","1.0503472818178493E-1","-5.0410152483464998E-1","2.9328560404713602E+0","4.6913826883055174E+0","2.0795275344502070E+1","1.8129538448503399E+2","1.215058560962404E-2"
"1075","8.6446770850906196E-1","5.4239356940550043E-28","7.8109604023668758E-14","-1.0340863343587574E-13","1.0500423876228468E-1","-5.0593727935414057E-1","2.9310384846846200E+0","4.7092230148239782E+0","2.0874355335804420E+1","1.8029798523254399E+2","1.215058560962404E-2"
"1074","8.6450791667907800E-1","4.2832176707782151E-28","9.7534420277044291E-14","-1.2661938251289433E-13","1.0494454918365280E-1","-5.0778020720557371E-1","2.9292131641754700E+0","4.7269778154148341E+0","2.0953056220277979E+1","1.7935034540111999E+2","1.215058560962404E-2"
"1073","8.6454831114005803E-1","-5.6639492303984136E-28","8.5939821766329484E-14","-1.1247100760122477E-13","1.0485554257208564E-1","-5.0963051314355856E-1","2.9273798682135599E+0","4.7446428626846497E+0","2.1031359259351120E+1","1.7845129728998799E+2","1.215058560962404E-2"
"1072","8.6458897268020951E-1","-5.2147130033108158E-28","6.8461018035579166E-14","-9.0343522987816731E-14","1.0473712252321646E-1","-5.1148838054088641E-1","2.9255383939116899E+0","4.7622139781201724E+0","2.1109245931121166E+1","1.7759968485706301E+2","1.215058560962404E-2"
"1071","8.6462997982536804E-1","-6.4000321988649984E-29","-5.4481746643405468E-14","5.7940660840654317E-14","1.0458921339513477E-1","-5.1335397134402361E-1","2.9236885464370501E+0","4.7796870399388238E+0","2.1186697965152867E+1","1.7679436307900301E+2","1.215058560962404E-2"
"1070","8.6467140871894033E-1","-1.8460321644170006E-28","9.6624167089727977E-14","-1.2450248906488834E-13","1.0441176054402082E-1","-5.1522742609549832E-1","2.9218301391942898E+0","4.7970579910039506E+0","2.1263697377563979E+1","1.7603419740768399E+2","1.215058560962404E-2"
"1069","8.6471333300826814E-1","2.2074786245228118E-28","-6.1647021968571416E-16","-2.7672531400458892E-15","1.0420473049993971E-1","-5.1710886402423628E-1","2.9199629939792802E+0","4.8143228467542469E+0","2.1340226506173650E+1","1.7531806326182200E+2","1.215058560962404E-2"
"1068","8.6475582373820070E-1","1.4803269089668608E-28","-1.2076843424121051E-13","1.5349363131797448E-13","1.0396811107639058E-1","-5.1899838320465097E-1","2.9180869411028199E+0","4.8314777030932037E+0","2.1416268045473622E+1","1.7464484566888100E+2","1.215058560962404E-2"
"1067","8.6479894925212786E-1","1.1374628025022806E-28","9.3012937109531476E-14","-1.1845124349155682E-13","1.0370191141557418E-1","-5.2089606078363071E-1","2.9162018194833301E+0","4.8485187441854549E+0","2.1491805081186719E+1","1.7401343893757200E+2","1.215058560962404E-2"
"1066","8.6484277510172525E-1","1.1515321436888968E-27","1.4253340644990220E-13","-1.7401611008133184E-13","1.0340616196370725E-1","-5.2280195327571488E-1","2.9143074767081898E+0","4.8654422501046914E+0","2.1566821124167415E+1","1.7342274639288200E+2","1.215058560962404E-2"
"1065","8.6488736396533850E-1","-3.4679588084391753E-28","-1.8990446920096023E-13","2.3600592467133585E-13","1.0308091437581059E-1","-5.2471609692448706E-1","2.9124037690637699E+0","4.8822446042788332E+0","2.1641300143403708E+1","1.7287168025183900E+2","1.215058560962404E-2"
"1064","8.6493277557582260E-1","4.2639082501066273E-28","1.3514734499874401E-13","-1.6583932589874713E-13","1.0272624134941141E-1","-5.2663850812857815E-1","2.9104905615340000E+0","4.8989223006789659E+0","2.1715226597883177E+1","1.7235916157078100E+2","1.215058560962404E-2"
"1063","8.6497906665833346E-1","-6.5905387614782229E-28","-2.3136620170933792E-13","2.7944956265300553E-13","1.0234223638909731E-1","-5.2856918393000407E-1","2.9085677277675699E+0","4.9154719507005264E+0","2.1788585467094887E+1","1.7188412013323199E+2","1.215058560962404E-2"
"1062","8.6502629087809035E-1","-9.0798095984734457E-28","-6.0286982837797433E-15","1.9381258281377852E-14","1.0192901349630769E-1","-5.3050810256166325E-1","2.9066351500153198E+0","4.9318902896862635E+0","2.1861362279943446E+1","1.7144549465980899E+2","1.215058560962404E-2"
"1061","8.6507449879870013E-1","1.0824033011783313E-27","1.3326458984870503E-13","-1.5613132407786852E-13","1.0148670679448321E-1","-5.3245522405059065E-1","2.9046927190373499E+0","4.9481741830460937E+0","2.1933543141876175E+1","1.7104223280443600E+2","1.215058560962404E-2"
"1060","8.6512373785130825E-1","-2.1575254062182343E-27","-5.1814554776171310E-14","7.0485479214348147E-14","1.0101547008203758E-1","-5.3441049087335513E-1","2.9027403339823898E+0","4.9643206319295539E+0","2.2005114760027148E+1","1.7067329141199201E+2","1.215058560962404E-2"
"1059","8.6517405231396016E-1","-3.8484499022667970E-28","-3.4766096476342940E-13","4.1252440124302149E-13","1.0051547632338442E-1","-5.3637382865839212E-1","2.9007779022396600E+0","4.9803267784128886E+0","2.2076064466209740E+1","1.7033763677115999E+2","1.215058560962404E-2"
"1058","8.6522548330235294E-1","7.0521300213376976E-28","-3.8558570231054014E-13","4.5660959513962423E-13","9.9986917075696166E-2","-5.3834514693164159E-1","2.8988053392656199E+0","4.9961899101673328E+0","2.2146380237609520E+1","1.7003424490414201E+2","1.215058560962404E-2"
"1057","8.6527806877083002E-1","1.3550811069417969E-28","-4.1425648803909667E-13","4.8421237944099515E-13","9.9430001859001194E-2","-5.4032433989957296E-1","2.8968225683866100E+0","5.0119074645791946E+0","2.2216050715047146E+1","1.6976210188560799E+2","1.215058560962404E-2"
"1056","8.6533184352403014E-1","-7.3871129977887938E-28","-4.7433479292904525E-13","5.5078187661347281E-13","9.8844957470657024E-2","-5.4231128726463707E-1","2.8948295205802399E+0","5.0274770322986582E+0","2.2285065218708979E+1","1.6952020425493299E+2","1.215058560962404E-2"
"1055","8.6538683923878623E-1","7.4977886424329083E-28","-1.4480998951467316E-13","1.5939960282399954E-13","9.8232027250517148E-2","-5.4430585506774820E-1","2.8928261342368100E+0","5.0428963601995900E+0","2.2353413761266879E+1","1.6930755944119301E+2","1.215058560962404E-2"
"1054","8.6544308449600116E-1","-1.1712350479817829E-27","-5.4261599269087467E-13","6.2558366814504960E-13","9.7591470302312799E-2","-5.4630789655205525E-1","2.8908123549033098E+0","5.0581633537389834E+0","2.2421087058336806E+1","1.6912318614348200E+2","1.215058560962404E-2"
"1053","8.6550060482191837E-1","1.1378870496982381E-28","-2.5153021952301782E-13","2.7549877047301407E-13","9.6923560673157022E-2","-5.4831725304266488E-1","2.8887881350124101E+0","5.0732760787085951E+0","2.2488076536243227E+1","1.6896611493078399E+2","1.215058560962404E-2"
"1052","8.6555942273867836E-1","1.7960232624748269E-28","-6.1067239995841361E-13","6.9614631042663818E-13","9.6228586502946203E-2","-5.5033375483635216E-1","2.8867534335982201E+0","5.0882327623806809E+0","2.2554374337097752E+1","1.6883538854700600E+2","1.215058560962404E-2"
"1051","8.6561955782312183E-1","-8.6597432205020856E-30","-7.0151937551508438E-13","7.9114307748234918E-13","9.5506849141574382E-2","-5.5235722209629834E-1","2.8847082160018802E+0","5.1030317940504037E+0","2.2619973321203446E+1","1.6873006256871301E+2","1.215058560962404E-2"
"1050","8.6568102677380077E-1","-1.4740409752602313E-29","-6.6472517793922533E-13","7.4972357486332638E-13","9.4758662246819433E-2","-5.5438746574614561E-1","2.8826524535686202E+0","5.1176717249877264E+0","2.2684867066841598E+1","1.6864920578309599E+2","1.215058560962404E-2"
"1049","8.6574384348506650E-1","6.2023846537142786E-28","-6.8137410283311086E-13","7.5060632898879423E-13","9.3984350864306274E-2","-5.5642428835846147E-1","2.8805861233389698E+0","5.1321512678130166E+0","2.2749049867503970E+1","1.6859190071778599E+2","1.215058560962404E-2"
"1048","8.6580801912808458E-1","2.2176118295686705E-28","-6.1092737711405534E-13","6.7901437885143376E-13","9.3184250496020193E-2","-5.5846748503306853E-1","2.8785092077362400E+0","5.1464692953166065E+0","2.2812516726660338E+1","1.6855724412499600E+2","1.215058560962404E-2"
"1047","8.6587356223743939E-1","1.0318634840328965E-27","-7.5324947559391239E-13","8.3376978397303906E-13","9.2358706165187654E-2","-5.6051684426007509E-1","2.8764216942522300E+0","5.1606248387472329E+0","2.2875263350171721E+1","1.6854434743318501E+2","1.215058560962404E-2"
"1046","8.6594047880337177E-1","9.1460819120936210E-29","-8.5590173491069912E-13","9.3662487554366899E-13","9.1508071479251482E-2","-5.6257214876428874E-1","2.8743235751335199E+0","5.1746170855964699E+0","2.2937286136469552E+1","1.6855233722555599E+2","1.215058560962404E-2"
"1045","8.6600877236829388E-1","2.3257642506609180E-28","-7.4346472430264357E-13","8.0993129626334881E-13","9.0632707699677323E-2","-5.6463317632662169E-1","2.8722148470698001E+0","5.1884453769105958E+0","2.2998582164640109E+1","1.6858035564751901E+2","1.215058560962404E-2"
"1044","8.6607844412720025E-1","-8.8875652798302786E-28","-9.0698151883877581E-13","9.7986582232437239E-13","8.9732982821564111E-2","-5.6669970057939245E-1","2.8700955108862400E+0","5.2021092041636487E+0","2.3059149180563850E+1","1.6862756079426100E+2","1.215058560962404E-2"
"1043","8.6614949303128275E-1","-6.9891512629644222E-28","-9.8754171438946412E-13","1.0650918243540371E-12","8.8809270666862908E-2","-5.6877149177263242E-1","2.8679655712415602E+0","5.2156082057272526E+0","2.3118985581267371E+1","1.6869312713335700E+2","1.215058560962404E-2"
"1042","8.6622191589382846E-1","7.0478702802053080E-29","-8.4518721867937922E-13","9.0171039775423536E-13","8.7861949997922448E-2","-5.7084831750861653E-1","2.8658250363328901E+0","5.2289421629742341E+0","2.3178090397652099E+1","1.6877624581456899E+2","1.215058560962404E-2"
"1041","8.6629570749793317E-1","-3.4404221659890037E-29","-8.5656143106258660E-13","9.1183032516866886E-13","8.6891403653193089E-2","-5.7292994344267101E-1","2.8636739176089998E+0","5.2421109960548264E+0","2.3236463275771666E+1","1.6887612497004500E+2","1.215058560962404E-2"
"1040","8.6637086070536962E-1","2.5662048263667100E-28","-9.5595741641950326E-13","9.9838266552909214E-13","8.5898017708335536E-2","-5.7501613394860807E-1","2.8615122294929600E+0","5.2551147593835505E+0","2.3294104456826805E+1","1.6899199002212501E+2","1.215058560962404E-2"
"1039","8.6644736656589560E-1","-5.1390486266551128E-29","-1.0214121919962838E-12","1.0589112337185692E-12","8.4882180667166546E-2","-5.7710665274723449E-1","2.8593399891149698E+0","5.2679536368760083E+0","2.3351014756051704E+1","1.6912308390983401E+2","1.215058560962404E-2"
"1038","8.6652521442647912E-1","6.8050821215337768E-28","-7.1078906245811379E-13","7.2181332037802052E-13","8.3844282683973287E-2","-5.7920126349723278E-1","2.8571572160562599E+0","5.2806279369737705E+0","2.3407195540661075E+1","1.6926866729565199E+2","1.215058560962404E-2"
"1037","8.6660439203996120E-1","9.5667922456774414E-29","-9.7794638151691884E-13","1.0014402659251089E-12","8.2784714820068259E-2","-5.8129973034769145E-1","2.8549639321046900E+0","5.2931380874953682E+0","2.3462648707026350E+1","1.6942801868016099E+2","1.215058560962404E-2"
"1036","8.6668488567258561E-1","-2.4695456288813404E-28","-1.1999742185264136E-12","1.2310215091085367E-12","8.1703868334431398E-2","-5.8340181845220940E-1","2.8527601610226001E+0","5.3054846303484249E+0","2.3517376657236429E+1","1.6960043462511899E+2","1.215058560962404E-2"
"1035","8.6676668020997549E-1","3.8702216383312794E-29","-1.4376929169726069E-12","1.4589254740046680E-12","8.0602134013072035E-2","-5.8550729444441429E-1","2.8505459283269401E+0","5.3176682161401718E+0","2.3571382275207931E+1","1.6978522976574399E+2","1.215058560962404E-2"
"1034","8.6684975926113095E-1","-3.7490050311552056E-29","-1.7132916607535321E-12","1.7447051128535550E-12","7.9479901535357014E-2","-5.8761592687543318E-1","2.8483212610822002E+0","5.3296895987177608E+0","2.3624668902484302E+1","1.6998173688497599E+2","1.215058560962404E-2"
"1033","8.6693410526011128E-1","-7.5456439482113107E-28","-1.8994735874789859E-12","1.9256782860524765E-12","7.8337558878964653E-2","-5.8972748661391594E-1","2.8460861877060202E+0","5.3415496296708813E+0","2.3677240313867831E+1","1.7018930694013099E+2","1.215058560962404E-2"
"1032","8.6701969956516844E-1","-1.1788491761996049E-28","-2.0389405479117608E-12","2.0510705359205168E-12","7.7175491763726609E-2","-5.9184174720945604E-1","2.8438407377875499E+0","5.3532492528255693E+0","2.3729100693012580E+1","1.7040730902503000E+2","1.215058560962404E-2"
"1031","8.6710652255473486E-1","1.1793589516592317E-28","-1.8655926000623986E-12","1.8665897396577445E-12","7.5994083134819437E-2","-5.9395848522012618E-1","2.8415849419184100E+0","5.3647894987565481E+0","2.3780254608099533E+1","1.7063513033696501E+2","1.215058560962404E-2"
"1030","8.6719455372053134E-1","1.5271595871458705E-28","-1.4017997790431423E-12","1.3817133390491246E-12","7.4793712683989169E-2","-5.9607748050596321E-1","2.8393188315359099E+0","5.3761714793436894E+0","2.3830706987707234E+1","1.7087217607522101E+2","1.215058560962404E-2"
"1029","8.6728377175713212E-1","1.1487998691710813E-28","-1.5989733597391198E-12","1.5712276636785777E-12","7.3574756409751391E-2","-5.9819851648901878E-1","2.8370424387784601E+0","5.3873963823942956E+0","2.3880463096974243E+1","1.7111786930033600E+2","1.215058560962404E-2"
"1028","8.6737415464815681E-1","1.0031766020932630E-28","-1.6890942819823471E-12","1.6497553227150781E-12","7.2337586213616509E-2","-6.0032138038198957E-1","2.8347557963527699E+0","5.3984654663520804E+0","2.3929528514145890E+1","1.7137165087816399E+2","1.215058560962404E-2"
"1027","8.6746567974870925E-1","4.5693987365535861E-28","-1.8137057528624055E-12","1.7603385602556992E-12","7.1082569534856269E-2","-6.0244586338649853E-1","2.8324589374121500E+0","5.4093800551116216E+0","2.3977909107588509E+1","1.7163297922370899E+2","1.215058560962404E-2"
"1026","8.6755832386431408E-1","-3.3525118328128202E-29","-2.3986592020358544E-12","2.3210049050765479E-12","6.9810069019159732E-2","-6.0457176086312592E-1","2.8301518954458600E+0","5.4201415329533518E+0","2.4025611013338043E+1","1.7190133012702501E+2","1.215058560962404E-2"
"1025","8.6765206332590628E-1","6.0664799680308596E-29","-1.8193137809795198E-12","1.7416602830263712E-12","6.8520442221864611E-2","-6.0669887247426180E-1","2.8278347041788998E+0","5.4307513396128035E+0","2.4072640613243678E+1","1.7217619660133499E+2","1.215058560962404E-2"
"1024","8.6774687406112760E-1","-9.1497046149423009E-29","-2.0042193190710575E-12","1.9088587455301087E-12","6.7214041345744435E-2","-6.0882700230189202E-1","2.8255073974813398E+0","5.4412109654976293E+0","2.4119004513766576E+1","1.7245708847801700E+2","1.215058560962404E-2"
"1023","8.6784273166185899E-1","-3.4285243487537643E-28","-2.9769791290141888E-12","2.8271036829847341E-12","6.5891213007607044E-2","-6.1095595894174926E-1","2.8231700092874998E+0","5.4515219470591498E+0","2.4164709525463532E+1","1.7274353231035599E+2","1.215058560962404E-2"
"1022","8.6793961144793175E-1","1.1775109836446384E-28","-3.2132090554947888E-12","3.0352886046710910E-12","6.4552298036680333E-2","-6.1308555557550226E-1","2.8208225735236701E+0","5.4616858623288795E+0","2.4209762643201952E+1","1.7303507108128301E+2","1.215058560962404E-2"
"1021","8.6803748852714901E-1","-2.8077509936093312E-28","-3.3580853272243727E-12","3.1557599845838748E-12","6.3197631302105706E-2","-6.1521561002271186E-1","2.8184651240440299E+0","5.4717043266259102E+0","2.4254171027132163E+1","1.7333126380742399E+2","1.215058560962404E-2"
"1020","8.6813633785165700E-1","6.6988315411877334E-28","-3.5459040876073893E-12","3.3114174866429276E-12","6.1827541565988672E-2","-6.1734594477404281E-1","2.8160976945745202E+0","5.4815789884383896E+0","2.4297941984431429E+1","1.7363168530970901E+2","1.215058560962404E-2"
"1019","8.6823613427072166E-1","8.7397992455218285E-28","-2.3737402549447771E-12","2.1965687900188755E-12","6.0442351362321650E-2","-6.1947638700732266E-1","2.8137203186638899E+0","5.4913115254834786E+0","2.4341082951839123E+1","1.7393592592246500E+2","1.215058560962404E-2"
"1018","8.6833685258002002E-1","5.5077112342863423E-28","-2.5454611318530603E-12","2.3419114309302445E-12","5.9042376901081009E-2","-6.2160676858801489E-1","2.8113330296411698E+0","5.5009036409478753E+0","2.4383601478992244E+1","1.7424359101313399E+2","1.215058560962404E-2"
"1017","8.6843846756750676E-1","-1.1367519862992882E-29","-2.6201169326667568E-12","2.3970173318985448E-12","5.7627927991866973E-2","-6.2373692605530795E-1","2.8089358605798398E+0","5.5103570599075766E+0","2.4425505212555475E+1","1.7455430087149901E+2","1.215058560962404E-2"
"1016","8.6854095405603537E-1","8.1752736078926761E-28","-2.8348701951875215E-12","2.5832612708771949E-12","5.6199307991049399E-2","-6.2586670059555183E-1","2.8065288442671998E+0","5.5196735259290932E+0","2.4466801881155561E+1","1.7486769020868201E+2","1.215058560962404E-2"
"1015","8.6864428694280826E-1","-3.9584001532481911E-28","-3.0752410497845016E-12","2.7819213349151433E-12","5.4756813766577143E-2","-6.2799593800408993E-1","2.8041120131791799E+0","5.5288547978485427E+0","2.4507499281104117E+1","1.7518340786127499E+2","1.215058560962404E-2"
