"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"998","9.9810010427093410E-1","4.3774551402110657E-28","1.7492484414812428E-32","2.3313925429530134E-12","1.0786315661149557E+0","9.4668003080760861E-30","4.1590962214316800E+0","5.9737896362658187E-2","2.6479741387533234E-1","1.0000000000000000E+0","1.215058560962404E-2"
"997","9.9814152116166432E-1","-7.6173926602418478E-25","-7.0668536879214874E-22","5.4806623718661759E-11","1.0763987463925735E+0","1.4891509841119721E-19","4.1543705450200399E+0","6.0103983008264528E-2","2.6642014923953666E-1","1.0000000000000000E+0","1.215058560962404E-2"
"996","9.9818318444200049E-1","1.8995865652900823E-28","1.8046377352919889E-32","-9.2170171589152753E-13","1.0741659660191716E+0","-5.6936043131795457E-30","4.1496552392755301E+0","6.0473037892299665E-2","2.6805604177711939E-1","1.0000000000122600E+0","1.215058560962404E-2"
"995","9.9822509601598974E-1","1.0937053060950114E-24","-3.9025101628950102E-22","5.4540804386429183E-11","1.0719332255652836E+0","6.0142086052161225E-20","4.1449503064104700E+0","6.0845090796328244E-2","2.6970522349944664E-1","1.0000000000000000E+0","1.215058560962404E-2"
"994","9.9826725780543069E-1","-1.1360979207227674E-28","-1.8592841166730154E-32","-7.8772101336006627E-14","1.0697005256001459E+0","3.7565835325725275E-30","4.1402557486717297E+0","6.1220171855773650E-2","2.7136782798641762E-1","1.0000000000217899E+0","1.215058560962404E-2"
"993","9.9830967175009788E-1","8.8241917406112000E-29","1.7402958765053802E-32","1.3375966683106889E-12","1.0674678667032080E+0","2.6155994389412288E-30","4.1355715683085199E+0","6.1598311564984333E-2","2.7304399040892219E-1","1.0000000000162499E+0","1.215058560962404E-2"
"992","9.9835233980778681E-1","-3.9582168086888196E-29","2.8789467078898448E-32","1.9866775534536737E-12","1.0652352494681190E+0","-3.1035759200692685E-31","4.1308977675968501E+0","6.1979540781959164E-2","2.7473384754978653E-1","1.0000000000000000E+0","1.215058560962404E-2"
"991","9.9839526395462330E-1","-2.1512209813169039E-28","1.7828393680503404E-32","2.1821350766223191E-13","1.0630026744956886E+0","5.0882527462913912E-30","4.1262343488286497E+0","6.2363890733403003E-2","2.7643753782618297E-1","1.0000000000038500E+0","1.215058560962404E-2"
"990","9.9843844618524458E-1","1.6035557094082716E-28","-3.5425967290279344E-32","2.2336187548783736E-12","1.0607701423947204E+0","1.3241791517945202E-30","4.1215813143136604E+0","6.2751393019768384E-2","2.7815520131197780E-1","1.0000000000030600E+0","1.215058560962404E-2"
"989","9.9848188851292885E-1","-6.5409023891756160E-29","-4.5834264470200207E-32","-9.9424078541630827E-13","1.0585376537886191E+0","-3.0496318260331972E-30","4.1169386663804000E+0","6.3142079620384942E-2","2.7988697976046822E-1","1.0000000000000000E+0","1.215058560962404E-2"
