"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"1302","1.0712112733416455E+0","-1.1054368007611677E-25","-1.0963802014656889E-32","1.8580079602431868E-15","2.8360162141422651E-1","-4.9347243590501617E-31","3.1822519556199200E+0","1.3625822252214348E+0","6.0398552911995544E+0","1.0000000000000000E+0","1.215058560962404E-2"
"1301","1.0633177751640592E+0","7.7614707966693843E-26","6.6682313956843982E-34","-3.1804213496744090E-15","3.2783536134199870E-1","2.2185364961194152E-32","3.1822324220463298E+0","1.3444303059047289E+0","5.9593941168930886E+0","1.0596417160530200E+0","1.215058560962404E-2"
"1300","1.0714845968507034E+0","6.4309834284244397E-26","1.1133436869740084E-32","-2.4561080759252147E-17","2.8221427616869055E-1","-3.2560570358834634E-31","3.1822099228641298E+0","1.3641379505468973E+0","6.0467512829897894E+0","1.0000000000000000E+0","1.215058560962404E-2"
"1299","1.0715758677058018E+0","6.1400257189507556E-26","2.8149403058036019E-32","-2.6081485382764050E-15","2.8175262403222928E-1","2.2278777676897359E-31","3.1821955848199499E+0","1.3646660025342598E+0","6.0490919546431146E+0","1.0000000000000000E+0","1.215058560962404E-2"
"1298","1.0631702127489460E+0","-2.5100177934898574E-26","-8.1471588583493276E-33","-2.1266937868556035E-15","3.2878276344313767E-1","1.4314340929783511E-31","3.1821794896400299E+0","1.3450789663374680E+0","5.9622694040312529E+0","1.0633321945533900E+0","1.215058560962404E-2"
"1297","1.0718501585865288E+0","-1.3108425426481391E-25","-1.4837552087802068E-33","4.0317906270429682E-15","2.8037007914410217E-1","8.1370036891841769E-32","3.1821516198226401E+0","1.3662781938341797E+0","6.0562382405501278E+0","1.0000000000085001E+0","1.215058560962404E-2"
"1296","1.0719417458390206E+0","1.7533519056104814E-25","6.0743156299963222E-34","-7.1096042581906176E-15","2.7991003989197788E-1","-3.8539883784360247E-32","3.1821366548797498E+0","1.3668248462887151E+0","6.0586613616351217E+0","1.0000000000067000E+0","1.215058560962404E-2"
"1295","1.0720334103586302E+0","-1.5759884224144946E-26","1.2325202450100653E-32","-5.4281320018755110E-15","2.7945040769436880E-1","6.1896771762180830E-33","3.1821215383798398E+0","1.3673760830996822E+0","6.0611048035851169E+0","1.0000000000161300E+0","1.215058560962404E-2"
"1294","1.0629523377886447E+0","4.4395113898940129E-26","2.9103870859112123E-33","1.2247615365242074E-15","3.3019752681441639E-1","-8.9125846497495494E-32","3.1820922716485400E+0","1.3461975614454886E+0","5.9672277488979564E+0","1.0690771640828600E+0","1.215058560962404E-2"
"1293","1.0723088604528861E+0","-1.5221898757403044E-25","-8.5959684789650311E-33","5.5717029737479441E-15","2.7807396810629620E-1","-4.5148993140657061E-31","3.1820752993347199E+0","1.3690570516424510E+0","6.0685559551996411E+0","1.0000000000042999E+0","1.215058560962404E-2"
"1292","1.0724008270223235E+0","2.9288992717026777E-27","4.6296753171639636E-33","-2.5602959738871020E-15","2.7761597868355903E-1","-9.8153717682233543E-32","3.1820595962382701E+0","1.3696263806861664E+0","6.0710795937540478E+0","1.0000000000138900E+0","1.215058560962404E-2"
"1291","1.0628095756118743E+0","4.7292812049009411E-26","-8.8792582094093868E-33","2.6141733969055075E-15","3.3113577814322104E-1","2.5857439748102872E-31","3.1820285979613900E+0","1.3470460785505247E+0","5.9709889314759055E+0","1.0730589031574700E+0","1.215058560962404E-2"
"1290","1.0726771669112714E+0","6.7765181496170853E-26","1.8348502910968234E-32","-3.3068038668973881E-15","2.7624450114352639E-1","2.2272833348902044E-31","3.1820116428426299E+0","1.3713610662359048E+0","6.0787688542641449E+0","1.0000000000131299E+0","1.215058560962404E-2"
"1289","1.0627389896452484E+0","1.2120851347981522E-26","6.6400590205280113E-33","-9.8804309706799296E-16","3.3160322887748356E-1","-2.0959977046524800E-31","3.1819950174735898E+0","1.3475027268791189E+0","5.9730130954291880E+0","1.0750986785735801E+0","1.215058560962404E-2"
"1288","1.0729541533679208E+0","-1.4303131051920265E-25","-2.6798641764822160E-32","-3.0219801559367662E-15","2.7487678771466867E-1","-4.1804832347675407E-31","3.1819624609275299E+0","1.3731353460287943E+0","6.0866336223469748E+0","1.0000000000195099E+0","1.215058560962404E-2"
"1287","1.0730466228971129E+0","-2.2231628867051071E-26","2.5374043998013306E-32","6.0889357464124624E-15","2.7442172575490176E-1","2.3804835299861561E-31","3.1819458020524198E+0","1.3737354751102619E+0","6.0892937868060528E+0","1.0000000000002300E+0","1.215058560962404E-2"
"1286","1.0625994958153238E+0","-4.9424418925790447E-26","-3.4162290291994246E-34","-2.1286772937800726E-15","3.3253441783233656E-1","3.8759442986548818E-32","3.1819242207755600E+0","1.3484835317905000E+0","5.9773606640558645E+0","1.0792820664240399E+0","1.215058560962404E-2"
"1285","1.0733244449583372E+0","-5.0288738898938907E-27","-2.1531569696946181E-32","4.2469033892618264E-15","2.7305908494828368E-1","-3.8415271758813087E-31","3.1818950540840998E+0","1.3755616971153286E+0","6.0973887967335560E+0","1.0000000000096700E+0","1.215058560962404E-2"
"1284","1.0734171881207795E+0","-1.3710141296389727E-25","7.6276550074751717E-33","-6.9326813275207019E-15","2.7260572376717523E-1","3.8765845022656984E-31","3.1818778863752502E+0","1.3761789873305634E+0","6.1001250305575994E+0","1.0000000000155600E+0","1.215058560962404E-2"
"1283","1.0624623646915796E+0","6.1279684061010619E-26","-3.7903374531883102E-33","-1.7744952108569727E-15","3.3346013106520894E-1","9.9308616270003470E-32","3.1818483712975301E+0","1.3495581454846752E+0","5.9821240545409449E+0","1.0836124169936301E+0","1.215058560962404E-2"
"1282","1.0736958167447126E+0","-1.2702649491409853E-26","1.5524386549325319E-32","1.2357898147867645E-14","2.7124821413344175E-1","5.0441659834780669E-31","3.1818256500775299E+0","1.3780562575302107E+0","6.1084463194592713E+0","1.0000000000003699E+0","1.215058560962404E-2"
"1281","1.0737888240641678E+0","6.6512988006347737E-26","-9.0379029269963627E-33","-6.9326711492700596E-16","2.7079657276165914E-1","-1.1757012055019376E-30","3.1818079986699499E+0","1.3786904240888305E+0","6.1112573602711091E+0","1.0000000000150000E+0","1.215058560962404E-2"
"1280","1.0739750319473147E+0","-4.5359303927171096E-26","-2.2358369811644360E-32","3.2119734405935683E-15","2.6989458960552165E-1","-2.4692448439305181E-31","3.1817723458101699E+0","1.3799712738195331E+0","6.1169349237091311E+0","1.0000000000062601E+0","1.215058560962404E-2"
"1279","1.0740682313883909E+0","7.1802280836481893E-26","3.5100208418307718E-32","-1.0747734478255137E-15","2.6944425005407929E-1","8.0605642449797600E-31","3.1817543472569798E+0","1.3806179255395308E+0","6.1198013069191104E+0","1.0000000000000000E+0","1.215058560962404E-2"
"1278","1.0622614522304454E+0","1.5079966190080738E-25","-4.4119168253840579E-34","-2.0652041746414759E-15","3.3483691727141368E-1","-5.2374613651787656E-32","3.1817245648745698E+0","1.3513563831726050E+0","5.9900950196784883E+0","1.0904073260786500E+0","1.215058560962404E-2"
"1277","1.0743482050769442E+0","-4.7130732037438273E-26","1.5476452828434663E-32","5.2850055774920805E-15","2.6809585266346564E-1","1.4930969376912984E-31","3.1816996800763699E+0","1.3825826065926161E+0","6.1285100578732550E+0","1.0000000000128499E+0","1.215058560962404E-2"
"1276","1.0621958441447608E+0","1.7448843900993355E-25","-6.7937637231056565E-33","5.4496749797788633E-16","3.3529232376651691E-1","8.9389680327065803E-32","3.1816804892885302E+0","1.3520079602650728E+0","5.9929832353595103E+0","1.0927579211069900E+0","1.215058560962404E-2"
"1275","1.0746287304223445E+0","-5.0924310072764229E-26","-3.7882923868914672E-32","-7.6308622783225953E-15","2.6675140969011052E-1","-7.7753365945486387E-31","3.1816440344105601E+0","1.3845840742241060E+0","6.1373818709942967E+0","1.0000000000210700E+0","1.215058560962404E-2"
"1274","1.0747223589696386E+0","1.7550990859998362E-26","-3.9329669418660956E-32","-5.4531214496696529E-15","2.6630414570410815E-1","-3.4736837547466419E-31","3.1816252746426601E+0","1.3852593406289773E+0","6.1403750931961847E+0","1.0000000000145199E+0","1.215058560962404E-2"
"1273","1.0620668116678114E+0","-1.0406973721676243E-26","-7.2322642582646486E-33","-3.3648343941476980E-16","3.3619723048038519E-1","1.1803059430737908E-31","3.1815879260920701E+0","1.3533932084856783E+0","5.9991235611614924E+0","1.0975967494537500E+0","1.215058560962404E-2"
"1272","1.0750035975712073E+0","-3.9916626390141073E-26","1.8162195137886563E-32","-6.6837172641934388E-15","2.6496501917844173E-1","-2.7255204358428711E-31","3.1815683797784802E+0","1.3873092889533629E+0","6.1494618044452727E+0","1.0000000000114200E+0","1.215058560962404E-2"
"1271","1.0620034364938844E+0","1.0485242735921663E-26","-4.5183012681853828E-33","-2.6414096515753731E-16","3.3664650689825193E-1","9.4771886189133071E-32","3.1815393703117700E+0","1.3541281926270106E+0","6.0023814914153908E+0","1.1000881975005099E+0","1.215058560962404E-2"
