"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"1116","-1.8948856403204590E+0","-5.7112190839263609E-23","4.6719965628857799E-12","-1.7721880179330997E-11","1.6725361780275181E+0","-4.3308248596920527E-2","1.8491456012747900E+0","6.2616464138139865E+0","2.7755710829083391E+1","1.0523517499388499E+0","1.215058560962404E-2"
"1115","-1.8948318697309532E+0","6.6574128112684619E-23","-1.1478554436693235E-12","-6.8707181643973312E-12","1.6725781727740372E+0","-4.4142015639738977E-2","1.8487585636776900E+0","6.2616474491888763E+0","2.7755715418541836E+1","1.0524479804969700E+0","1.215058560962404E-2"
"1114","-1.8947770875328309E+0","2.0638896163799351E-22","-1.0608065840597482E-11","9.8830369025517836E-12","1.6726209334698428E+0","-4.4975265099856034E-2","1.8483643573061499E+0","6.2616485038255085E+0","2.7755720093380923E+1","1.0525459426718300E+0","1.215058560962404E-2"
"1113","-1.8947212950940227E+0","-1.8599637421595570E-22","6.2179034196749533E-12","-1.9215801618917574E-11","1.6726644577074135E+0","-4.5807988123646164E-2","1.8479629982649699E+0","6.2616495776852386E+0","2.7755724853429346E+1","1.0526456299301299E+0","1.215058560962404E-2"
"1112","-1.8946644938100841E+0","-4.4936934667109751E-23","-6.4376717437919346E-12","2.0073766637698373E-12","1.6727087430556278E+0","-4.6640175911183371E-2","1.8475545028839400E+0","6.2616506707294226E+0","2.7755729698515811E+1","1.0527470348504200E+0","1.215058560962404E-2"
"1111","-1.8946066850877650E+0","-9.0456585960198040E-23","-8.3883841681956670E-12","5.1415895575736522E-12","1.6727537870257654E+0","-4.7471819719189491E-2","1.8471388877776700E+0","6.2616517829180127E+0","2.7755734628462804E+1","1.0528501500645699E+0","1.215058560962404E-2"
"1110","-1.8945478703605572E+0","-4.5534454823109021E-23","2.9449912943848321E-12","-1.3919512602848557E-11","1.6727995871058978E+0","-4.8302910859518704E-2","1.8467161697804000E+0","6.2616529142108810E+0","2.7755739643092443E+1","1.0529549688721900E+0","1.215058560962404E-2"
"1109","-1.8944880510800561E+0","2.0378277861297050E-23","1.0578597856310633E-11","-2.5637114548728379E-11","1.6728461407428101E+0","-4.9133440701000453E-2","1.8462863659777800E+0","6.2616540645671552E+0","2.7755744742223566E+1","1.0530614837970000E+0","1.215058560962404E-2"
"1108","-1.8944272287228416E+0","1.0558796130832494E-23","-7.7766021829404236E-12","3.4543421580344203E-12","1.6728934453583979E+0","-4.9963400669038878E-2","1.8458494936737400E+0","6.2616552339457350E+0","2.7755749925673985E+1","1.0531696884983299E+0","1.215058560962404E-2"
"1107","-1.8943654047770919E+0","-5.9140974993018643E-23","-7.6518672702427989E-12","3.0837694370653804E-12","1.6729414983215183E+0","-5.0792782248198463E-2","1.8454055704406300E+0","6.2616564223043083E+0","2.7755755193256139E+1","1.0532795739948599E+0","1.215058560962404E-2"
"1106","-1.8943025807560687E+0","2.0351277005137978E-22","-1.1524073969518905E-11","9.0418808355283269E-12","1.6729902969778290E+0","-5.1621576980785004E-2","1.8449546140624500E+0","6.2616576296004762E+0","2.7755760544782095E+1","1.0533911344152100E+0","1.215058560962404E-2"
"1105","-1.8942387581914102E+0","1.7619562290606531E-22","-1.2907441935403176E-11","1.0828184214999617E-11","1.6730398386367242E+0","-5.2449776468395028E-2","1.8444966425562199E+0","6.2616588557911799E+0","2.7755765980060989E+1","1.0535043613771999E+0","1.215058560962404E-2"
"1104","-1.8941739386328824E+0","-9.1178514024685838E-23","3.2409062487634987E-12","-1.3843453362280736E-11","1.6730901205715731E+0","-5.3277372372521122E-2","1.8440316741696501E+0","6.2616601008327049E+0","2.7755771498899044E+1","1.0536192470191299E+0","1.215058560962404E-2"
"1103","-1.8941081236504025E+0","-1.1785228549179320E-22","-8.3665734633658335E-12","3.5742254550299302E-12","1.6731411400247471E+0","-5.4104356414747534E-2","1.8435597273703199E+0","6.2616613646810020E+0","2.7755777101101017E+1","1.0537357832579399E+0","1.215058560962404E-2"
"1102","-1.8940413148316677E+0","4.2283353667075846E-23","-1.0885047504758474E-11","7.0868585695972027E-12","1.6731928942044552E+0","-5.4930720377647277E-2","1.8430808208478699E+0","6.2616626472913257E+0","2.7755782786468554E+1","1.0538539636479800E+0","1.215058560962404E-2"
"1101","-1.8939735137798193E+0","-3.8579709848418949E-23","6.8724469385540031E-12","-1.8053942439479886E-11","1.6732453802797813E+0","-5.5756456105666916E-2","1.8425949735223699E+0","6.2616639486182413E+0","2.7755788554800265E+1","1.0539737788319701E+0","1.215058560962404E-2"
"1100","-1.8939047221248191E+0","-8.8975805431869104E-23","-9.3850189950547392E-12","4.4559793448611725E-12","1.6732985954066635E+0","-5.6581555503711460E-2","1.8421022044936599E+0","6.2616652686164631E+0","2.7755794405895408E+1","1.0540952204376499E+0","1.215058560962404E-2"
"1099","-1.8938349415031519E+0","6.5882028683399908E-23","-9.4314720781107363E-12","4.3865032168863192E-12","1.6733525366851700E+0","-5.7406010540985951E-2","1.8416025331177699E+0","6.2616666072393032E+0","2.7755800339547040E+1","1.0542182826781601E+0","1.215058560962404E-2"
"1098","-1.8937641735756823E+0","-1.7025075716625083E-23","-7.9991771190998554E-12","2.2162909003094473E-12","1.6734072011989169E+0","-5.8229813248457975E-2","1.8410959789323200E+0","6.2616679644401412E+0","2.7755806355548508E+1","1.0543429549110299E+0","1.215058560962404E-2"
"1097","-1.8936924200185843E+0","3.5742775918438979E-23","-8.3976432463757158E-12","2.6420827647364201E-12","1.6734625859965480E+0","-5.9052955720802720E-2","1.8405825616883500E+0","6.2616693401716859E+0","2.7755812453690176E+1","1.0544692290879301E+0","1.215058560962404E-2"
"1096","-1.8936196825268310E+0","-2.7530999243042938E-23","-3.2562984237636458E-11","3.5025513360343018E-11","1.6735186881003439E+0","-5.9875430116205670E-2","1.8400623013321900E+0","6.2616707343863194E+0","2.7755818633760985E+1","1.0545970987122699E+0","1.215058560962404E-2"
"1095","-1.8935459628063493E+0","9.3001307410455042E-23","1.1810480082971704E-11","-2.4550619550042757E-11","1.6735755044907810E+0","-6.0697228658160705E-2","1.8395352180309801E+0","6.2616721470354442E+0","2.7755824895545508E+1","1.0547265533281300E+0","1.215058560962404E-2"
"1094","-1.8934712625858454E+0","8.1168006629160668E-23","1.1963099250630597E-11","-2.4551258436421109E-11","1.6736330321316444E+0","-6.1518343633726290E-2","1.8390013321263601E+0","6.2616735780705941E+0","2.7755831238828918E+1","1.0548575850517099E+0","1.215058560962404E-2"
"1093","-1.8933955836097009E+0","1.1805099426221752E-22","-3.8437806361556269E-11","4.1102582127931653E-11","1.6736912679574267E+0","-6.2338767395147467E-2","1.8384606641528500E+0","6.2616750274426654E+0","2.7755837663393550E+1","1.0549901853125301E+0","1.215058560962404E-2"
"1092","-1.8933189276315894E+0","2.0479290219722374E-22","1.2247110875913873E-11","-2.4584806146674893E-11","1.6737502088606644E+0","-6.3158492361380256E-2","1.8379132348588700E+0","6.2616764951016251E+0","2.7755844169017628E+1","1.0551243448653900E+0","1.215058560962404E-2"
"1091","-1.8932412964289329E+0","-4.2127016538030284E-23","-9.4027516162037491E-12","3.1634494996804832E-12","1.6738098517217359E+0","-6.3977511015753302E-2","1.8373590651532601E+0","6.2616779809977068E+0","2.7755850755480555E+1","1.0552600558578300E+0","1.215058560962404E-2"
"1090","-1.8931626917898641E+0","8.4935812642763766E-23","2.7824319421685728E-12","-1.2162684161800391E-11","1.6738701933851197E+0","-6.4795815908685106E-2","1.8367981761416901E+0","6.2616794850802187E+0","2.7755857422557632E+1","1.0553973093205899E+0","1.215058560962404E-2"
"1089","-1.8930831155188406E+0","3.0593401207502219E-23","-2.1185246188009254E-11","1.7588790503210534E-11","1.6739312306698975E+0","-6.5613399656935217E-2","1.8362305891090900E+0","6.2616810072981801E+0","2.7755864170022875E+1","1.0555360951544099E+0","1.215058560962404E-2"
"1088","-1.8930025694336343E+0","3.4526374847388540E-23","-1.2437374866031270E-11","6.6225645735350553E-12","1.6739929603661823E+0","-6.6430254944445877E-2","1.8356563255211200E+0","6.2616825476001017E+0","2.7755870997648060E+1","1.0556764061314501E+0","1.215058560962404E-2"
"1087","-1.8929210553683726E+0","7.4865355164071002E-23","-1.5089404587215350E-11","9.7192392531896554E-12","1.6740553792413435E+0","-6.7246374522026878E-2","1.8350754070125099E+0","6.2616841059341670E+0","2.7755877905203487E+1","1.0558182317610600E+0","1.215058560962404E-2"
"1086","-1.8928385751708592E+0","-7.6616119048120704E-23","-2.3487658794288926E-11","1.9402721497641559E-11","1.6741184840361776E+0","-6.8061751208101026E-2","1.8344878553905299E+0","6.2616856822480846E+0","2.7755884892457381E+1","1.0559615629143300E+0","1.215058560962404E-2"
"1085","-1.8927551307002484E+0","-3.9778867262374304E-23","3.9548421557669814E-12","-1.2933534603827180E-11","1.6741822714607881E+0","-6.8876377889407064E-2","1.8338936926404701E+0","6.2616872764890408E+0","2.7755891959175624E+1","1.0561063918350400E+0","1.215058560962404E-2"
"1084","-1.8926707238346270E+0","-3.7303517403970925E-23","8.2751373349435215E-12","-1.8285706695686019E-11","1.6742467382113997E+0","-6.9690247519681406E-2","1.8332929408933900E+0","6.2616888886040689E+0","2.7755899105123451E+1","1.0562527072267300E+0","1.215058560962404E-2"
